Evolution de la population par région;Recensement 1990;Recensement 1999;1er janvier 2008;1er janvier 2024 (p)
Auvergne-Rhône-Alpes;6 668 168;6 949 608;7 459 092;8 235 923
Bourgogne- Franche-Comté;2 705 826;2 728 086;2 802 519;2 791 719
Bretagne;2 794 317;2 904 075;3 149 701;3 453 023
Centre - Val de Loire;2 369 808;2 440 295;2 531 588;2 573 295
Corse;249 645;260 152;302 966;355 528
Grand Est;5 274 064;5 387 509;5 521 452;5 568 711
Hauts-de-France;5 770 671;5 855 448;5 931 091;5 983 823
Île-de-France;10 644 665;10 946 012;11 659 260;12 419 961
Normandie;3 126 859;3 202 449;3 293 092;3 327 077
Nouvelle Aquitaine;5 114 287;5 257 954;5 671 076;6 154 772
Occitanie;4 546 249;4 842 680;5 419 946;6 154 729
Pays de la Loire;3 055 197;3 219 960;3 510 170;3 926 389
Provence-Alpes-Côte d'Azur;4 257 244;4 502 385;4 882 913;5 198 011
France métropolitaine;56 577 000;58 496 613;62 134 866;66 142 961
;;;;
(p) : résultats provisoires arrêtés fin 2023;;;;
Pour les départements d'Outre mer, voir Population totale dans Evolution de la population;;;;
Source : Insee, Recensements de population, Estimations de population;;;;
